Sabirzhan,Muminov,Kazachstan,84,72,73,1,45,71
Casey,Larson,USA,83,74,79,2,47,75
Kevin,Bickner,USA,85,77,80,3,47,79
Vitaliy,Kalinichenko,Ukraina,87,75,76,2,49,69
Roman,Koudelka,Czechy,85,80,80,1,53,74
Niko,Kytosaho,Finlandia,85,77,82,2,50,77
Andrew,Urlaub,USA,91,78,77,3,47,73
Artti,Aigro,Estonia,85,76,82,2,51,79
Viktor,Polasek,Czechy,92,84,76,2,51,77
Sergey,Tkachenko,Kazachstan,87,75,80,3,51,75
Ilya,Mankov,Rosja,89,84,74,2,49,74
Matthew,Soukup,Kanada,85,75,81,3,49,80
Vladimir,Zografski,Bulgaria,85,78,84,2,51,84
Eetu,Nousiainen,Finlandia,85,78,79,2,50,78
Alex,Insam,Wlochy,86,77,80,3,50,82
Giovanni,Bresadola,Wlochy,85,81,79,3,48,79
Simon,Ammann,Szwajcaria,85,80,86,2,47,85
Keichii,Sato,Japonia,87,84,82,1,52,72
Naoki,Nakamura,Japoni,84,82,84,2,52,84
Karl,Geiger,Niemcy,94,93,85,2,54,88
Jakub,Wolny,Polska,84,82,85,2,53,85
Decker,Dean,USA,84,79,79,2,48,76
Evgeniy,Klimov,Rosja,86,84,86,2,48,82
Gregor,Deschwanden,Szwajcaria,90,87,80,2,53,82
Philipp,Aschenwald,Austria,88,86,83,2,53,83
Constantin,Schmid,Niemcy,91,88,82,1,54,86
Danil,Sadreev,Rosja,84,77,83,2,50,82
Mikhail,Nazarov,Rosja,85,80,85,2,52,79
Yukiya,Sato,Japonia,87,87,86,1,53,81
Dominik,Peter,Szwajcaria,88,84,77,2,52,80
Mackenzie,Boyd-Clowes,Kanada,88,85,80,2,53,76
Johann Andre,Forfang,Norwegia,85,82,88,2,53,88
Michael,Hayboeck,Austria,85,83,88,2,48,87
Domen,Prevc,Slowenia,83,78,89,2,54,90
Killian,Peier,Szwajcaria,86,84,80,2,53,81
Piotr,Zyla,Polska,88,85,90,3,52,88
Timi,Zajc,Slowenia,83,80,90,3,50,88
Antti,Aalto,Finlandia,86,83,83,2,51,87
Andreas,Wellinger,Niemcy,87,85,85,2,53,84
Anze,Lanisek,Slowenia,88,89,85,3,54,84
Daniel,Huber,Austria,88,86,85,2,54,87
Ryoyu,Kobayashi,Japonia,86,88,89,2,51,86
Dawid,Kubacki,Polska,92,91,84,2,53,86
Daniel Andre,Tande,Norwegia,88,84,88,2,52,87
Markus,Eisenbichler,Niemcy,86,87,90,3,48,86
Marius,Lindvik,Norwegia,90,87,86,3,50,88
Peter,Prevc,Slowenia,86,84,87,2,55,88
Kamil,Stoch,Polska,87,89,90,2,57,86
Halvor Egner,Granerud,Norwegia,87,90,90,2,53,85
Stefan,Kraft,Austria,86,87,91,2,57,85