Martin;Hamann;Niemcy;241;22;-0.635911;11.0776;|17|17.5|16.5|17.5|17.5|;232.278
Stephan;Leyhe;Niemcy;231;22;-0.438371;7.63643;|19|18|18|18|18.5|;219.336
Richard;Freitag;Niemcy;242;22;-0.321832;5.60632;|17|17|17|17|17|;227.006
David;Siegel;Niemcy;226.5;22;-0.69908;12.178;|17.5|18|17.5|18|18.5|;217.478
Severin;Freund;Niemcy;219;22;-0.40533;7.06084;|17.5|17.5|18|18|18|;203.361
Andreas;Wellinger;Niemcy;250;22;-0.317151;5.52478;|10|11|11|11.5|9.5|;217.525
Pius;Paschke;Niemcy;230;20;-0.71849;29.7961;|19|18.5|19|19|19.5|;242.796
Constantin;Schmid;Niemcy;230.5;20;-0.149071;19.8768;|19|18.5|19.5|19|19|;233.477
Markus;Eisenbichler;Niemcy;234;18;-0.281599;39.4654;|17.5|19|16.5|18|18|;253.765
Karl;Geiger;Niemcy;207.5;19;-0.778363;39.4791;|17.5|18|18|18|18.5|;222.479
